"id";"addr";"port";"time";"trust"
278;"example.com";"443";"12/12/2022 06:33:05";"True"
279;"dginh.ru";"443";"12/12/2022 06:33:06";"True"
280;"youtube.com";"443";"12/12/2022 06:33:06";"False"
281;"142.250.74.1";"443";"12/12/2022 06:33:06";"False"
282;"142.250.74.2";"443";"12/12/2022 06:33:06";"False"
283;"142.250.74.3";"443";"12/12/2022 06:33:06";"False"
284;"142.250.74.4";"443";"12/12/2022 06:33:06";"False"
285;"142.250.74.5";"443";"12/12/2022 06:33:06";"False"
286;"142.250.74.6";"443";"12/12/2022 06:33:06";"False"
